,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
4525,0.492,0.982,1,-5.251,1,0.147,8.87e-05,0.0108,0.392,0.0877,124.94,audio_features,76ZcAxDSaB8UIcY3cfC1zv,spotify:track:76ZcAxDSaB8UIcY3cfC1zv,https://api.spotify.com/v1/tracks/76ZcAxDSaB8UIcY3cfC1zv,https://api.spotify.com/v1/audio-analysis/76ZcAxDSaB8UIcY3cfC1zv,358120,4
4526,0.348,0.977,4,-4.405,0,0.143,0.000936,0.0015,0.0775,0.138,139.97,audio_features,2dDlRT8gT5jCBm5m5qkneI,spotify:track:2dDlRT8gT5jCBm5m5qkneI,https://api.spotify.com/v1/tracks/2dDlRT8gT5jCBm5m5qkneI,https://api.spotify.com/v1/audio-analysis/2dDlRT8gT5jCBm5m5qkneI,500804,4
4527,0.33,0.907,0,-6.015,1,0.105,0.000406,0.105,0.072,0.115,166.069,audio_features,2JjDl1YbzaBKlhSrUXZqNM,spotify:track:2JjDl1YbzaBKlhSrUXZqNM,https://api.spotify.com/v1/tracks/2JjDl1YbzaBKlhSrUXZqNM,https://api.spotify.com/v1/audio-analysis/2JjDl1YbzaBKlhSrUXZqNM,292964,4
4528,0.436,0.887,6,-7.379,0,0.0429,0.00269,2.94e-05,0.263,0.206,91.46,audio_features,5dLzLhJIeHknajBbRHaZOR,spotify:track:5dLzLhJIeHknajBbRHaZOR,https://api.spotify.com/v1/tracks/5dLzLhJIeHknajBbRHaZOR,https://api.spotify.com/v1/audio-analysis/5dLzLhJIeHknajBbRHaZOR,298160,4
4529,0.271,0.96,4,-5.308,0,0.088,0.000207,0.497,0.114,0.317,133.245,audio_features,4DkdmrJ1P8v1PFZrBZIuoV,spotify:track:4DkdmrJ1P8v1PFZrBZIuoV,https://api.spotify.com/v1/tracks/4DkdmrJ1P8v1PFZrBZIuoV,https://api.spotify.com/v1/audio-analysis/4DkdmrJ1P8v1PFZrBZIuoV,430213,3
4530,0.406,0.439,0,-9.631,0,0.0353,0.0949,0.584,0.151,0.0379,115.039,audio_features,1aE3j2yUjvfeUexBdMDKHA,spotify:track:1aE3j2yUjvfeUexBdMDKHA,https://api.spotify.com/v1/tracks/1aE3j2yUjvfeUexBdMDKHA,https://api.spotify.com/v1/audio-analysis/1aE3j2yUjvfeUexBdMDKHA,379493,3
4531,0.363,0.749,0,-5.84,1,0.0478,0.000552,0.000467,0.065,0.265,175.182,audio_features,1J8fTSO6ywgqkygxRGAVof,spotify:track:1J8fTSO6ywgqkygxRGAVof,https://api.spotify.com/v1/tracks/1J8fTSO6ywgqkygxRGAVof,https://api.spotify.com/v1/audio-analysis/1J8fTSO6ywgqkygxRGAVof,443698,4
4532,0.42,0.983,8,-6.304,1,0.25,0.00152,1.06e-05,0.128,0.0437,126.868,audio_features,1x3D10RwWsAbJaohK2XeRX,spotify:track:1x3D10RwWsAbJaohK2XeRX,https://api.spotify.com/v1/tracks/1x3D10RwWsAbJaohK2XeRX,https://api.spotify.com/v1/audio-analysis/1x3D10RwWsAbJaohK2XeRX,272758,4
4533,0.342,0.987,0,-3.823,0,0.109,9.25e-05,0.0165,0.143,0.178,164.936,audio_features,3LeOJGqZ62QPSvWueSeL7Q,spotify:track:3LeOJGqZ62QPSvWueSeL7Q,https://api.spotify.com/v1/tracks/3LeOJGqZ62QPSvWueSeL7Q,https://api.spotify.com/v1/audio-analysis/3LeOJGqZ62QPSvWueSeL7Q,243722,4
4534,0.517,0.971,4,-5.189,1,0.0778,0.0057,3.75e-05,0.325,0.363,135.004,audio_features,4ezBCuMm1YfzFIrrwfIQrz,spotify:track:4ezBCuMm1YfzFIrrwfIQrz,https://api.spotify.com/v1/tracks/4ezBCuMm1YfzFIrrwfIQrz,https://api.spotify.com/v1/audio-analysis/4ezBCuMm1YfzFIrrwfIQrz,356507,4
4535,0.488,0.82,3,-8.298,0,0.151,0.00999,6.7e-05,0.108,0.0486,148.068,audio_features,3TgG7j2pQTuRGXbmgR1QYw,spotify:track:3TgG7j2pQTuRGXbmgR1QYw,https://api.spotify.com/v1/tracks/3TgG7j2pQTuRGXbmgR1QYw,https://api.spotify.com/v1/audio-analysis/3TgG7j2pQTuRGXbmgR1QYw,214107,4
4536,0.308,0.731,9,-7.178,0,0.0472,0.00987,0.0488,0.12,0.212,98.014,audio_features,74vy9v25MuoqNVBdAjGwJC,spotify:track:74vy9v25MuoqNVBdAjGwJC,https://api.spotify.com/v1/tracks/74vy9v25MuoqNVBdAjGwJC,https://api.spotify.com/v1/audio-analysis/74vy9v25MuoqNVBdAjGwJC,408707,4
4537,0.566,0.577,4,-5.868,0,0.0292,0.00449,6.32e-05,0.386,0.217,109.938,audio_features,1n4viFiH0y3iBwoURa8uY3,spotify:track:1n4viFiH0y3iBwoURa8uY3,https://api.spotify.com/v1/tracks/1n4viFiH0y3iBwoURa8uY3,https://api.spotify.com/v1/audio-analysis/1n4viFiH0y3iBwoURa8uY3,452080,4
4538,0.493,0.907,0,-4.058,1,0.0716,0.000133,0.00438,0.131,0.258,120.047,audio_features,17ZTjoAXGBEQQBKIf9n1L3,spotify:track:17ZTjoAXGBEQQBKIf9n1L3,https://api.spotify.com/v1/tracks/17ZTjoAXGBEQQBKIf9n1L3,https://api.spotify.com/v1/audio-analysis/17ZTjoAXGBEQQBKIf9n1L3,292501,4
4539,0.576,0.965,10,-3.689,0,0.156,0.000209,0.0539,0.0939,0.493,106.009,audio_features,6dfiHpYb2ciw2urKenpdyC,spotify:track:6dfiHpYb2ciw2urKenpdyC,https://api.spotify.com/v1/tracks/6dfiHpYb2ciw2urKenpdyC,https://api.spotify.com/v1/audio-analysis/6dfiHpYb2ciw2urKenpdyC,274528,4
4540,0.523,0.979,2,-4.214,1,0.161,2.56e-05,2.81e-05,0.153,0.181,125.041,audio_features,4hLvUbH5dkCByoNFsM02Js,spotify:track:4hLvUbH5dkCByoNFsM02Js,https://api.spotify.com/v1/tracks/4hLvUbH5dkCByoNFsM02Js,https://api.spotify.com/v1/audio-analysis/4hLvUbH5dkCByoNFsM02Js,248880,4
4541,0.256,0.934,1,-6.12,1,0.151,0.00144,1.05e-05,0.135,0.341,122.104,audio_features,4BhRhK2epscKTbEfPwJw67,spotify:track:4BhRhK2epscKTbEfPwJw67,https://api.spotify.com/v1/tracks/4BhRhK2epscKTbEfPwJw67,https://api.spotify.com/v1/audio-analysis/4BhRhK2epscKTbEfPwJw67,259848,4
4542,0.445,0.949,6,-5.166,1,0.0678,9.7e-06,0.0248,0.28,0.661,136.022,audio_features,60f16377jccKJsVAwmnyiR,spotify:track:60f16377jccKJsVAwmnyiR,https://api.spotify.com/v1/tracks/60f16377jccKJsVAwmnyiR,https://api.spotify.com/v1/audio-analysis/60f16377jccKJsVAwmnyiR,227893,4
4543,0.47,0.974,4,-6.334,1,0.0617,0.00029,0.814,0.106,0.431,95.014,audio_features,3FNoShKmJkVElO7J43RreL,spotify:track:3FNoShKmJkVElO7J43RreL,https://api.spotify.com/v1/tracks/3FNoShKmJkVElO7J43RreL,https://api.spotify.com/v1/audio-analysis/3FNoShKmJkVElO7J43RreL,367707,4
4544,0.433,0.851,5,-3.17,0,0.0354,0.0186,0.101,0.104,0.0933,130.065,audio_features,4Wtd80eE4GyuzuwVMOxigs,spotify:track:4Wtd80eE4GyuzuwVMOxigs,https://api.spotify.com/v1/tracks/4Wtd80eE4GyuzuwVMOxigs,https://api.spotify.com/v1/audio-analysis/4Wtd80eE4GyuzuwVMOxigs,258000,4
4545,0.524,0.453,0,-11.68,0,0.0331,0.229,5.16e-05,0.104,0.175,119.986,audio_features,0qA9j2IpP4voAIj9FXxHeb,spotify:track:0qA9j2IpP4voAIj9FXxHeb,https://api.spotify.com/v1/tracks/0qA9j2IpP4voAIj9FXxHeb,https://api.spotify.com/v1/audio-analysis/0qA9j2IpP4voAIj9FXxHeb,282107,3
4546,0.217,0.985,11,-5.108,1,0.137,9.54e-06,0.0447,0.71,0.153,158.973,audio_features,2LEXNkVRuDfroBJRQ1zitM,spotify:track:2LEXNkVRuDfroBJRQ1zitM,https://api.spotify.com/v1/tracks/2LEXNkVRuDfroBJRQ1zitM,https://api.spotify.com/v1/audio-analysis/2LEXNkVRuDfroBJRQ1zitM,294852,4
4547,0.591,0.953,4,-5.429,0,0.131,0.0213,1.71e-06,0.105,0.322,118.014,audio_features,6DOqduiusrH8Fg6UZIwDnd,spotify:track:6DOqduiusrH8Fg6UZIwDnd,https://api.spotify.com/v1/tracks/6DOqduiusrH8Fg6UZIwDnd,https://api.spotify.com/v1/audio-analysis/6DOqduiusrH8Fg6UZIwDnd,347682,4
4548,0.495,0.741,2,-6.647,0,0.0409,0.0343,0.00125,0.11,0.205,124.961,audio_features,7xKShfvVUZKcECyFaqhA7z,spotify:track:7xKShfvVUZKcECyFaqhA7z,https://api.spotify.com/v1/tracks/7xKShfvVUZKcECyFaqhA7z,https://api.spotify.com/v1/audio-analysis/7xKShfvVUZKcECyFaqhA7z,268440,4
4549,0.39,0.925,1,-5.498,1,0.117,8.61e-05,0.0,0.152,0.19,95.754,audio_features,6zZWfiI6YTpEaF6yUENer6,spotify:track:6zZWfiI6YTpEaF6yUENer6,https://api.spotify.com/v1/tracks/6zZWfiI6YTpEaF6yUENer6,https://api.spotify.com/v1/audio-analysis/6zZWfiI6YTpEaF6yUENer6,255103,4
4550,0.428,0.921,9,-4.835,0,0.0756,0.00659,0.0,0.223,0.457,150.017,audio_features,3qNhMJ4T70gVZPDaj3dCi8,spotify:track:3qNhMJ4T70gVZPDaj3dCi8,https://api.spotify.com/v1/tracks/3qNhMJ4T70gVZPDaj3dCi8,https://api.spotify.com/v1/audio-analysis/3qNhMJ4T70gVZPDaj3dCi8,292036,4
4551,0.512,0.875,9,-7.07,0,0.046,0.00161,1.02e-05,0.0957,0.497,137.014,audio_features,3kHnfRdRK95IipzauTFoIs,spotify:track:3kHnfRdRK95IipzauTFoIs,https://api.spotify.com/v1/tracks/3kHnfRdRK95IipzauTFoIs,https://api.spotify.com/v1/audio-analysis/3kHnfRdRK95IipzauTFoIs,349747,4
4552,0.232,0.938,0,-5.618,1,0.111,0.000113,0.167,0.101,0.406,159.729,audio_features,5gOUadSAIuvOXfJsUaCkpK,spotify:track:5gOUadSAIuvOXfJsUaCkpK,https://api.spotify.com/v1/tracks/5gOUadSAIuvOXfJsUaCkpK,https://api.spotify.com/v1/audio-analysis/5gOUadSAIuvOXfJsUaCkpK,206081,3
4553,0.199,0.922,1,-6.987,1,0.0823,4.63e-05,0.232,0.214,0.381,83.861,audio_features,7dcbDhMbfJevMqO0D7Hhwt,spotify:track:7dcbDhMbfJevMqO0D7Hhwt,https://api.spotify.com/v1/tracks/7dcbDhMbfJevMqO0D7Hhwt,https://api.spotify.com/v1/audio-analysis/7dcbDhMbfJevMqO0D7Hhwt,223600,4
4554,0.504,0.839,4,-4.921,1,0.0408,8.92e-05,0.00395,0.203,0.178,116.231,audio_features,1D2fvbNf4LpOGPPkJ4uqyV,spotify:track:1D2fvbNf4LpOGPPkJ4uqyV,https://api.spotify.com/v1/tracks/1D2fvbNf4LpOGPPkJ4uqyV,https://api.spotify.com/v1/audio-analysis/1D2fvbNf4LpOGPPkJ4uqyV,172654,3
4555,0.387,0.925,6,-6.383,0,0.086,0.000197,0.00574,0.119,0.24,109.306,audio_features,62duewknNqt9fZhBoYAanE,spotify:track:62duewknNqt9fZhBoYAanE,https://api.spotify.com/v1/tracks/62duewknNqt9fZhBoYAanE,https://api.spotify.com/v1/audio-analysis/62duewknNqt9fZhBoYAanE,393883,4
4556,0.508,0.935,4,-4.141,0,0.0406,0.00222,0.628,0.207,0.726,180.03,audio_features,0VWtdJyiJyA4TasrWcIG6F,spotify:track:0VWtdJyiJyA4TasrWcIG6F,https://api.spotify.com/v1/tracks/0VWtdJyiJyA4TasrWcIG6F,https://api.spotify.com/v1/audio-analysis/0VWtdJyiJyA4TasrWcIG6F,240523,4
4557,0.295,0.772,7,-5.937,1,0.0448,2.84e-05,0.736,0.123,0.0407,89.942,audio_features,0Ey64fhfqXKfdDohWzPZJm,spotify:track:0Ey64fhfqXKfdDohWzPZJm,https://api.spotify.com/v1/tracks/0Ey64fhfqXKfdDohWzPZJm,https://api.spotify.com/v1/audio-analysis/0Ey64fhfqXKfdDohWzPZJm,457227,4
4558,0.317,0.938,1,-6.973,0,0.078,2.62e-06,0.0016,0.293,0.132,175.018,audio_features,7Iogi1NuInEAxMBOreCB3b,spotify:track:7Iogi1NuInEAxMBOreCB3b,https://api.spotify.com/v1/tracks/7Iogi1NuInEAxMBOreCB3b,https://api.spotify.com/v1/audio-analysis/7Iogi1NuInEAxMBOreCB3b,295786,4
4559,0.34,0.983,6,-3.152,0,0.222,0.000816,3.49e-06,0.667,0.0921,159.996,audio_features,7aJcCmELuZ3Tqd19oVQD7n,spotify:track:7aJcCmELuZ3Tqd19oVQD7n,https://api.spotify.com/v1/tracks/7aJcCmELuZ3Tqd19oVQD7n,https://api.spotify.com/v1/audio-analysis/7aJcCmELuZ3Tqd19oVQD7n,254000,3
4560,0.519,0.916,9,-5.32,1,0.0839,0.000975,0.546,0.185,0.265,101.484,audio_features,36WfOjorByjWNJXJ96Op8u,spotify:track:36WfOjorByjWNJXJ96Op8u,https://api.spotify.com/v1/tracks/36WfOjorByjWNJXJ96Op8u,https://api.spotify.com/v1/audio-analysis/36WfOjorByjWNJXJ96Op8u,349193,4
4561,0.424,0.82,10,-6.895,0,0.0538,0.00484,0.000975,0.12,0.153,115.1,audio_features,2pegQHGPUESaQVskx8abmD,spotify:track:2pegQHGPUESaQVskx8abmD,https://api.spotify.com/v1/tracks/2pegQHGPUESaQVskx8abmD,https://api.spotify.com/v1/audio-analysis/2pegQHGPUESaQVskx8abmD,300579,4
4562,0.263,0.984,6,-4.024,1,0.189,6.22e-05,1.45e-05,0.177,0.159,132.045,audio_features,4oOo9YXmxtrzCNOdTN7xI3,spotify:track:4oOo9YXmxtrzCNOdTN7xI3,https://api.spotify.com/v1/tracks/4oOo9YXmxtrzCNOdTN7xI3,https://api.spotify.com/v1/audio-analysis/4oOo9YXmxtrzCNOdTN7xI3,268667,4
4563,0.297,0.964,4,-5.716,1,0.13,9.77e-05,0.0139,0.332,0.23,126.287,audio_features,4cCoWTdjeDw42O9ZXVsUCE,spotify:track:4cCoWTdjeDw42O9ZXVsUCE,https://api.spotify.com/v1/tracks/4cCoWTdjeDw42O9ZXVsUCE,https://api.spotify.com/v1/audio-analysis/4cCoWTdjeDw42O9ZXVsUCE,433000,4
4564,0.464,0.993,9,-8.183,0,0.124,0.000288,0.00121,0.141,0.0797,120.048,audio_features,3cifGKLhVJhsOtov2za6Gu,spotify:track:3cifGKLhVJhsOtov2za6Gu,https://api.spotify.com/v1/tracks/3cifGKLhVJhsOtov2za6Gu,https://api.spotify.com/v1/audio-analysis/3cifGKLhVJhsOtov2za6Gu,221199,4
4565,0.376,0.941,0,-3.839,1,0.0661,3.04e-05,0.000338,0.259,0.236,154.964,audio_features,00fqV46YpTk3w4qrwoBFlf,spotify:track:00fqV46YpTk3w4qrwoBFlf,https://api.spotify.com/v1/tracks/00fqV46YpTk3w4qrwoBFlf,https://api.spotify.com/v1/audio-analysis/00fqV46YpTk3w4qrwoBFlf,289558,4
4566,0.237,0.929,0,-5.543,1,0.0655,0.000727,0.0762,0.621,0.1,87.591,audio_features,15ux2HWFlZnYoENzJYnzV2,spotify:track:15ux2HWFlZnYoENzJYnzV2,https://api.spotify.com/v1/tracks/15ux2HWFlZnYoENzJYnzV2,https://api.spotify.com/v1/audio-analysis/15ux2HWFlZnYoENzJYnzV2,348005,4
4567,0.472,0.989,11,-3.127,0,0.119,5.48e-05,0.00102,0.313,0.137,122.535,audio_features,4g74CSDNPepcXXWyJ53wry,spotify:track:4g74CSDNPepcXXWyJ53wry,https://api.spotify.com/v1/tracks/4g74CSDNPepcXXWyJ53wry,https://api.spotify.com/v1/audio-analysis/4g74CSDNPepcXXWyJ53wry,265714,4
4568,0.462,0.883,7,-6.832,1,0.0672,5.28e-05,0.0014,0.245,0.318,119.949,audio_features,0n8FH9ZymLlSJyY6bvd0xE,spotify:track:0n8FH9ZymLlSJyY6bvd0xE,https://api.spotify.com/v1/tracks/0n8FH9ZymLlSJyY6bvd0xE,https://api.spotify.com/v1/audio-analysis/0n8FH9ZymLlSJyY6bvd0xE,249750,4
4569,0.206,0.988,1,-1.986,1,0.302,0.000454,0.0438,0.0568,0.224,96.955,audio_features,6U3d3PYg1hRR5vmkrtguIV,spotify:track:6U3d3PYg1hRR5vmkrtguIV,https://api.spotify.com/v1/tracks/6U3d3PYg1hRR5vmkrtguIV,https://api.spotify.com/v1/audio-analysis/6U3d3PYg1hRR5vmkrtguIV,240202,4
4570,0.458,0.976,8,-4.469,1,0.178,5.63e-05,0.00179,0.218,0.417,175.079,audio_features,5rLqQdNrDPZk4EM7Q4fzt7,spotify:track:5rLqQdNrDPZk4EM7Q4fzt7,https://api.spotify.com/v1/tracks/5rLqQdNrDPZk4EM7Q4fzt7,https://api.spotify.com/v1/audio-analysis/5rLqQdNrDPZk4EM7Q4fzt7,234234,4
4571,0.299,0.993,5,-4.924,1,0.285,0.000965,0.000479,0.0688,0.0366,199.981,audio_features,0IWO0eDIpFbKUZ8qWch8Y4,spotify:track:0IWO0eDIpFbKUZ8qWch8Y4,https://api.spotify.com/v1/tracks/0IWO0eDIpFbKUZ8qWch8Y4,https://api.spotify.com/v1/audio-analysis/0IWO0eDIpFbKUZ8qWch8Y4,287475,4
4572,0.441,0.964,7,-5.51,1,0.119,0.00021,0.928,0.407,0.472,179.958,audio_features,6KKw70o8ZTy8LVltAyUwGw,spotify:track:6KKw70o8ZTy8LVltAyUwGw,https://api.spotify.com/v1/tracks/6KKw70o8ZTy8LVltAyUwGw,https://api.spotify.com/v1/audio-analysis/6KKw70o8ZTy8LVltAyUwGw,296547,3
4573,0.41,0.959,8,-4.425,1,0.0738,3.59e-06,0.000163,0.388,0.375,149.983,audio_features,2aj46915WcKBD1HnbnYpQz,spotify:track:2aj46915WcKBD1HnbnYpQz,https://api.spotify.com/v1/tracks/2aj46915WcKBD1HnbnYpQz,https://api.spotify.com/v1/audio-analysis/2aj46915WcKBD1HnbnYpQz,190812,4
4574,0.52,0.956,7,-4.189,1,0.0351,2.16e-05,0.96,0.0852,0.381,117.035,audio_features,4053bgaYVbw6dUSi5gfJDw,spotify:track:4053bgaYVbw6dUSi5gfJDw,https://api.spotify.com/v1/tracks/4053bgaYVbw6dUSi5gfJDw,https://api.spotify.com/v1/audio-analysis/4053bgaYVbw6dUSi5gfJDw,191282,4
4575,0.329,0.941,6,-3.312,0,0.0981,4e-05,4.51e-06,0.173,0.428,175.049,audio_features,0jjAghbDie2a2cETSDl1ky,spotify:track:0jjAghbDie2a2cETSDl1ky,https://api.spotify.com/v1/tracks/0jjAghbDie2a2cETSDl1ky,https://api.spotify.com/v1/audio-analysis/0jjAghbDie2a2cETSDl1ky,300627,4
4576,0.483,0.995,6,-3.781,0,0.106,7.14e-05,0.0225,0.377,0.328,126.298,audio_features,7spRyvnK00GrJ3f4iJrkvt,spotify:track:7spRyvnK00GrJ3f4iJrkvt,https://api.spotify.com/v1/tracks/7spRyvnK00GrJ3f4iJrkvt,https://api.spotify.com/v1/audio-analysis/7spRyvnK00GrJ3f4iJrkvt,294427,3
4577,0.466,0.9,11,-4.469,1,0.0447,0.000235,0.00104,0.103,0.561,130.02,audio_features,2HZLXBOnaSRhXStMLrq9fD,spotify:track:2HZLXBOnaSRhXStMLrq9fD,https://api.spotify.com/v1/tracks/2HZLXBOnaSRhXStMLrq9fD,https://api.spotify.com/v1/audio-analysis/2HZLXBOnaSRhXStMLrq9fD,244804,4
4578,0.364,0.935,2,-6.548,1,0.0724,8.58e-06,0.729,0.0317,0.478,92.717,audio_features,3jagGO7eHHuaD53ibehkux,spotify:track:3jagGO7eHHuaD53ibehkux,https://api.spotify.com/v1/tracks/3jagGO7eHHuaD53ibehkux,https://api.spotify.com/v1/audio-analysis/3jagGO7eHHuaD53ibehkux,228587,4
4579,0.316,0.869,7,-4.244,0,0.0642,0.000197,0.199,0.133,0.302,169.916,audio_features,6kAOsnRUgp21bPiUoVZeuJ,spotify:track:6kAOsnRUgp21bPiUoVZeuJ,https://api.spotify.com/v1/tracks/6kAOsnRUgp21bPiUoVZeuJ,https://api.spotify.com/v1/audio-analysis/6kAOsnRUgp21bPiUoVZeuJ,441402,4
4580,0.417,0.934,7,-3.908,0,0.119,0.000278,0.0015,0.132,0.287,127.066,audio_features,2DlHlPMa4M17kufBvI2lEN,spotify:track:2DlHlPMa4M17kufBvI2lEN,https://api.spotify.com/v1/tracks/2DlHlPMa4M17kufBvI2lEN,https://api.spotify.com/v1/audio-analysis/2DlHlPMa4M17kufBvI2lEN,210240,4
4581,0.15,0.859,4,-2.827,0,0.0595,0.00201,0.194,0.387,0.354,170.527,audio_features,0WSa1sucoNRcEeULlZVQXj,spotify:track:0WSa1sucoNRcEeULlZVQXj,https://api.spotify.com/v1/tracks/0WSa1sucoNRcEeULlZVQXj,https://api.spotify.com/v1/audio-analysis/0WSa1sucoNRcEeULlZVQXj,228147,5
4582,0.539,0.828,4,-9.108,0,0.035,0.00067,0.421,0.154,0.562,105.25,audio_features,54bm2e3tk8cliUz3VSdCPZ,spotify:track:54bm2e3tk8cliUz3VSdCPZ,https://api.spotify.com/v1/tracks/54bm2e3tk8cliUz3VSdCPZ,https://api.spotify.com/v1/audio-analysis/54bm2e3tk8cliUz3VSdCPZ,515387,4
4583,0.466,0.833,7,-4.215,1,0.304,0.0266,0.0,0.0327,0.661,88.785,audio_features,59WN2psjkt1tyaxjspN8fp,spotify:track:59WN2psjkt1tyaxjspN8fp,https://api.spotify.com/v1/tracks/59WN2psjkt1tyaxjspN8fp,https://api.spotify.com/v1/audio-analysis/59WN2psjkt1tyaxjspN8fp,313573,4
4584,0.432,0.884,8,-6.659,1,0.13,0.0127,0.000527,0.166,0.624,108.948,audio_features,5cZqsjVs6MevCnAkasbEOX,spotify:track:5cZqsjVs6MevCnAkasbEOX,https://api.spotify.com/v1/tracks/5cZqsjVs6MevCnAkasbEOX,https://api.spotify.com/v1/audio-analysis/5cZqsjVs6MevCnAkasbEOX,166707,4
4585,0.353,0.898,2,-5.877,1,0.052,2.23e-05,0.105,0.39,0.525,103.293,audio_features,6W21LNLz9Sw7sUSNWMSHRu,spotify:track:6W21LNLz9Sw7sUSNWMSHRu,https://api.spotify.com/v1/tracks/6W21LNLz9Sw7sUSNWMSHRu,https://api.spotify.com/v1/audio-analysis/6W21LNLz9Sw7sUSNWMSHRu,255733,4
4586,0.58,0.916,3,-4.358,0,0.0387,0.000297,0.0259,0.126,0.683,118.004,audio_features,5anCkDvJ17aznvK5TED5uo,spotify:track:5anCkDvJ17aznvK5TED5uo,https://api.spotify.com/v1/tracks/5anCkDvJ17aznvK5TED5uo,https://api.spotify.com/v1/audio-analysis/5anCkDvJ17aznvK5TED5uo,305907,4
4587,0.454,0.913,9,-4.008,1,0.107,0.408,0.000271,0.248,0.521,137.688,audio_features,7ACxUo21jtTHzy7ZEV56vU,spotify:track:7ACxUo21jtTHzy7ZEV56vU,https://api.spotify.com/v1/tracks/7ACxUo21jtTHzy7ZEV56vU,https://api.spotify.com/v1/audio-analysis/7ACxUo21jtTHzy7ZEV56vU,293183,4
4588,0.656,0.932,4,-3.405,0,0.0708,0.00347,0.00147,0.144,0.544,130.936,audio_features,7CpbhqKUedOIrcvc94p60Y,spotify:track:7CpbhqKUedOIrcvc94p60Y,https://api.spotify.com/v1/tracks/7CpbhqKUedOIrcvc94p60Y,https://api.spotify.com/v1/audio-analysis/7CpbhqKUedOIrcvc94p60Y,201960,4
4589,0.461,0.897,3,-3.982,0,0.092,0.00821,0.0,0.0965,0.358,165.107,audio_features,4GssB27iJeqmfGxS94Tfij,spotify:track:4GssB27iJeqmfGxS94Tfij,https://api.spotify.com/v1/tracks/4GssB27iJeqmfGxS94Tfij,https://api.spotify.com/v1/audio-analysis/4GssB27iJeqmfGxS94Tfij,220537,4
4590,0.443,0.781,1,-4.277,1,0.0377,1.33e-05,0.205,0.166,0.372,71.841,audio_features,1158ckiB5S4cpsdYHDB9IF,spotify:track:1158ckiB5S4cpsdYHDB9IF,https://api.spotify.com/v1/tracks/1158ckiB5S4cpsdYHDB9IF,https://api.spotify.com/v1/audio-analysis/1158ckiB5S4cpsdYHDB9IF,214760,4
4591,0.342,0.91,4,-7.748,1,0.0758,4.02e-05,0.000121,0.0823,0.547,140.452,audio_features,6EPRKhUOdiFSQwGBRBbvsZ,spotify:track:6EPRKhUOdiFSQwGBRBbvsZ,https://api.spotify.com/v1/tracks/6EPRKhUOdiFSQwGBRBbvsZ,https://api.spotify.com/v1/audio-analysis/6EPRKhUOdiFSQwGBRBbvsZ,166360,4
4592,0.43,0.704,1,-8.008,0,0.0804,0.000155,0.00221,0.0933,0.703,118.242,audio_features,7fcfNW0XxTWlwVlftzfDOR,spotify:track:7fcfNW0XxTWlwVlftzfDOR,https://api.spotify.com/v1/tracks/7fcfNW0XxTWlwVlftzfDOR,https://api.spotify.com/v1/audio-analysis/7fcfNW0XxTWlwVlftzfDOR,315120,4
4593,0.504,0.911,2,-2.97,1,0.0738,0.00512,0.0123,0.355,0.671,106.244,audio_features,70Z9t1qhytWtG4cCmmi7mU,spotify:track:70Z9t1qhytWtG4cCmmi7mU,https://api.spotify.com/v1/tracks/70Z9t1qhytWtG4cCmmi7mU,https://api.spotify.com/v1/audio-analysis/70Z9t1qhytWtG4cCmmi7mU,179760,4
4594,0.412,0.658,4,-12.051,0,0.0708,4.52e-05,0.000774,0.176,0.454,163.071,audio_features,1Y373MqadDRtclJNdnUXVc,spotify:track:1Y373MqadDRtclJNdnUXVc,https://api.spotify.com/v1/tracks/1Y373MqadDRtclJNdnUXVc,https://api.spotify.com/v1/audio-analysis/1Y373MqadDRtclJNdnUXVc,168406,4
4595,0.409,0.92,11,-5.439,0,0.12,0.00719,0.00105,0.0823,0.37,145.085,audio_features,3vV3cr2TpPqFk07zxYUbla,spotify:track:3vV3cr2TpPqFk07zxYUbla,https://api.spotify.com/v1/tracks/3vV3cr2TpPqFk07zxYUbla,https://api.spotify.com/v1/audio-analysis/3vV3cr2TpPqFk07zxYUbla,290960,4
4596,0.382,0.996,7,-4.119,1,0.104,0.00208,0.0,0.417,0.327,93.345,audio_features,2gscB6kDOmrv1P6qs2KXE3,spotify:track:2gscB6kDOmrv1P6qs2KXE3,https://api.spotify.com/v1/tracks/2gscB6kDOmrv1P6qs2KXE3,https://api.spotify.com/v1/audio-analysis/2gscB6kDOmrv1P6qs2KXE3,147840,4
4597,0.415,0.908,2,-9.701,1,0.0765,0.00437,0.0345,0.082,0.437,114.816,audio_features,2SgbR6ttzoNlCRGQOKjrop,spotify:track:2SgbR6ttzoNlCRGQOKjrop,https://api.spotify.com/v1/tracks/2SgbR6ttzoNlCRGQOKjrop,https://api.spotify.com/v1/audio-analysis/2SgbR6ttzoNlCRGQOKjrop,243533,4
4598,0.362,0.961,2,-5.664,1,0.0857,0.024,9.35e-06,0.159,0.491,164.019,audio_features,2RaA6kIcvomt77qlIgGhCT,spotify:track:2RaA6kIcvomt77qlIgGhCT,https://api.spotify.com/v1/tracks/2RaA6kIcvomt77qlIgGhCT,https://api.spotify.com/v1/audio-analysis/2RaA6kIcvomt77qlIgGhCT,153840,4
